-0,0107360000000213
1,86513600000002
1,85293599999999
2,59388266666666
-0,244813333333357
1,47847733333334
2,23992
2,38306666666664
4,35263466666667
7,38701866666668
4,63453599999999
2,26643466666667
5,55376533333333
2,71376799999999
1,32638400000001
-1,24505066666666
0,29149866666665
3,30733866666669
3,54255466666667
1,93719733333334
-0,915325333333329
-1,79193600000002
-1,94712
-0,962010666666657
-2,02975466666664
-1,73516533333336
-0,304186666666678
-2,33524266666666
-2,69701333333332
0,762906666666679
-0,422770666666657
1,98664799999999
5,8194
9,23393599999999
9,34942933333334
5,47373333333336
2,98769866666665
-0,757213333333322
-0,701906666666679
-1,43504533333333
-3,32669599999999
-4,44893333333336
-1,4152
-0,619434666666671
2,42259466666667
1,88904800000003
0,817887999999993
2,51092266666666
4,28984533333333
5,00704266666666
2,73475200000001
-0,378362666666664
-0,838871999999972
1,62536533333333
-1,54354400000001
-2,03089333333332
-2,20559733333334
2,46570133333331
7,40605066666666
8,38628
8,46663733333333
6,41215733333334
5,01810399999998
7,18889066666666
7,89974400000001
6,69373333333336
4,93595733333334
7,51048266666666
8,92828533333333
8,61157333333336
7,42150400000001
4,25845066666666
3,11083733333334
-0,743874666666671
-2,37493333333332
-1,80120799999999
-0,42813866666665
2,82763466666664
5,51244799999999
5,19996533333333
3,48106666666668
3,69887733333334
3,39989599999999
3,48806133333331
4,39395200000001
3,79891733333334
0,97957866666665
0,273605333333329
0,857741333333314
3,17541599999999
2,31751200000001
-1,78982133333331
-2,53743733333334
-2,04097866666665
-2,12833066666666
-2,82503200000001
-0,492717333333336
3,57248533333333
5,91667466666667
8,40173333333332
7,28486399999998
2,06293866666669
4,41428533333333
5,68373599999999
2,11987200000001
3,23007200000001
6,11805599999999
6,69438400000001
4,30155733333334
3,62356266666666
1,00414133333335
1,47262133333331
2,77184
3,71270400000001
2,77476799999999
4,06194933333331
3,80623733333334
3,97280800000003
2,34972
1,46204799999999
5,17572799999999
6,56164799999999
6,74871466666667
3,52775200000001
4,19452266666666
2,57452533333333
4,18622666666668
9,14723466666667
11,130792
11,3629173333333
9,70485600000002
7,31430666666668
4,15288
0,538589333333343
-2,38192799999999
-1,70149333333336
2,03105600000002
1,55086400000001
0,52346133333335
-1,04610933333331
-1,29873066666666
-2,01804266666666
-3,00054933333334
-2,02227200000001
-2,30092
-1,19137066666666
0,0357866666666785
0,819352000000007
1,86334666666668
2,70189333333336
0,665957333333336
-1,11654400000001
-2,55646933333334
-2,85122133333331
-1,81145600000002
-3,10075199999997
-6,22541599999999
-7,25281866666665
-6,06274933333334
-4,61225066666669
-1,58567466666667
-0,722402666666664
-1,01504
-2,47757600000002
-2,83397866666665
-3,44853333333332
-3,51685333333332
-1,47489866666665
3,40266133333335
5,65884799999999
7,22744266666666
9,57797599999999
8,13870133333331
7,99441600000002
7,47599733333334
7,44541599999999
6,58686133333335
4,72351466666667
2,14801333333336
-1,22309066666669
-1,29808
1,75598666666668
1,91247200000001
0,552741333333314
0,22334133333335
-0,606746666666678
-2,00909599999999
-3,69399733333334
-2,49172799999999
-0,0535173333333357
6,37262933333334
10,5458426666667
7,17116
4,58557333333336
2,53678666666668
1,82788533333333
6,66673066666666
7,02508533333333
6,02029333333332
8,00124799999999
9,27378933333334
3,12677866666665
1,88546933333334
4,28236266666666
7,49454133333335
4,48634666666668
0,2928
1,29222400000001
1,23626666666668
2,75085599999999
5,75091733333334
5,55685600000002
6,13578666666668
4,77914666666668
5,55848266666666
6,61484
6,57417333333336
1,34801866666665
0,91142133333335
-3,21559466666667
-4,6480373333333
-0,0894666666666785
2,56216266666666
-0,34404
1,23073600000002
3,20128
1,74541333333332
-0,191133333333321
-0,0523786666666501
3,21510666666664
4,56556533333333
5,28845599999998
3,86512266666666
1,53069333333332
2,07985599999999
3,70782400000001
1,68864266666666
2,34841866666665
3,13019466666664
5,87275466666667
5,96856533333336
2,45642933333334
0,70402133333335
-0,763394666666671
-0,870592000000007
-0,166082666666664
-0,689544000000014
-0,447170666666657
-0,887997333333336
-3,20973866666665
-5,93001333333332
-6,83557866666669
-5,67039733333334
-3,71595733333334
-1,60454399999998
1,32654666666668
3,30929066666666
6,13383466666667
7,50348799999999
8,04907200000001
7,11487733333334
6,57970399999998
9,78277333333332
10,4540986666666
7,97294400000001
6,14115466666667
4,66251466666667
0,501826666666679
0,187392000000007
1,85277333333332
3,18176
3,87650933333334
3,92888800000003
3,49164
2,17078666666664
3,00494133333335
4,55255200000001
3,24422400000001
5,02477333333332
3,97768799999999
1,66391733333334
0,924597333333336
-2,11580533333333
-3,1770426666667
-3,04886133333335
1,34736800000003
1,1102
-0,86994133333335
2,36387200000001
2,22056266666666
1,63089600000002
2,51206133333335
0,819677333333336
1,14517333333336
2,36403466666667
2,84975733333334
0,137778666666686
3,84104799999999
2,68920533333333
-0,599426666666643
-1,02968
1,78071199999997
3,81030400000001
4,82306666666668
4,59386933333334
3,97248266666666
1,40153599999999
0,620247999999993
0,877912000000007
1,34557866666665
3,71693333333336
1,05847200000001
-1,35143466666664
-2,06391466666667
-1,52272266666666
-2,06602933333334
-2,50555466666664
-2,90311200000001
-3,89114933333334
-3,26618400000001
-2,45838133333331
-2,35899199999997
-2,66643200000001
-1,55460533333333
-0,177632000000007
-0,58429866666665
-2,40600266666666
-4,25812533333336
-4,50342666666664
-3,79550133333331
-0,457906666666678
2,65309333333332
3,65251733333334
3,64210666666668
3,76622133333331
5,01176
5,30016799999999
2,70807466666667
0,970957333333336
2,66138933333334
3,77923466666667
4,47333333333332
3,92140533333333
1,13492533333333
0,51614133333335
0,722728000000028
2,02585066666666
0,696701333333314
0,0281413333333144
-0,871893333333321
-0,94070133333335
-1,50141333333332
-2,98379466666667
-2,90880533333333
-2,07822933333334
-2,45642933333331
-2,27717066666666
1,80055733333334
2,92621066666666
-0,0593733333333215
0,851722666666664
0,937935999999986
0,794952000000007
-0,342250666666657
-0,930778666666686
-2,01706666666668
-2,30336
0,435784000000014
2,60461866666665
3,78053600000002
0,803410666666693
-0,0135013333333499
-0,710527999999993
-0,179746666666643
1,46383733333334
2,08392266666666
2,19502399999998
8,30088
9,39367466666667
6,47299466666667
3,07065866666665
3,53181866666665
0,97356
-2,16704533333333
-1,48986400000001
-1,02577599999999
-0,953389333333307
0,894503999999979
2,45838133333331
4,14165599999999
0,609512000000007
0,08052
1,69693866666669
2,56444
0,401461333333314
-3,85080799999999
-2,09758666666664
-0,402437333333336
0,535986666666678
1,53020533333333
1,64618666666668
4,37426933333331
8,03085333333336
10,4527973333333
8,83784266666666
9,28110933333331
11,5569786666666
14,396
11,0436026666667
9,18058133333331
7,80409599999998
4,74303466666664
6,36286933333334
9,84881599999999
8,39652800000003
7,00101066666666
6,61288799999999
6,40581333333332
3,72897066666669
2,53711199999997
3,42283200000001
3,37435733333334
1,30003200000001
-1,27319199999997
1,49799733333334
3,965
3,33775733333334
3,50351466666667
3,79615200000001
3,72832
3,60469333333336
3,49131466666667
2,51059733333334
0,903613333333322
1,41503733333334
1,97818933333334
-1,11979733333334
-2,63568799999999
-1,07896800000003
1,08303466666664
1,92646133333335
2,24366133333331
1,99266666666668
0,893365333333364
1,07099733333334
2,92019200000001
4,65519466666667
4,80029333333336
5,03892533333333
5,71073866666669
4,07024533333333
4,69504799999999
5,11846933333334
4,15792266666666
4,03803733333334
4,53888799999999
6,12244799999999
4,23079733333334
3,33840799999999
7,09991200000001
7,60125066666666
4,89171200000001
4,82599466666667
6,65322933333331
4,14669866666665
0,658149333333307
5,26470666666668
9,34568799999999
6,25339466666667
0,0297679999999929
-1,07896799999999
5,35433600000002
2,21617066666666
5,19443466666667
4,73896799999999
1,17575466666664
1,31499733333334
6,64460800000003
7,20645866666669
1,41422399999998
0,414637333333336
2,08701333333332
2,07497600000002
1,98079199999997
1,79649066666666
0,274418666666686
-1,17266400000001
-0,462624000000014
-1,11052533333333
-2,00454133333335
0,458882666666664
0,550952000000007
-1,72686933333334
-3,84023466666667
-2,15956266666666
-0,917927999999993
0,140543999999979
1,62194933333334
0,145586666666678
-0,677832000000007
-0,399184000000014
-0,352336000000021
3,34133599999999
2,55224
0,0579093333333073
-0,781775999999986
-1,38315466666667
1,00170133333335
3,36508533333333
4,29993066666666
2,5475226666667
1,65497066666666
1,74394933333334
2,96655199999997
2,33898400000001
-0,537450666666657
-1,49035200000001
-1,82853599999999
-1,99364266666666
-1,92955200000001
-1,87945066666666
-0,615042666666664
0,498085333333329
1,05896
-1,23886933333334
-3,57199733333334
-4,44746933333334
-2,79266133333335
-1,72963466666664
-3,62437600000002
-4,27390399999998
-6,89739200000001
-9,21067466666667
-8,95772799999999
-7,51487466666667
-5,22664266666666
-2,66041333333332
1,41357333333332
3,85894133333335
5,63574933333334
3,69318399999998
1,52581333333336
-0,270677333333336
-3,29465066666666
-4,48309333333336
-3,37907466666664
-2,65976266666666
-1,54224266666666
0,582183999999979
1,68701599999999
3,16272799999999
3,01600266666666
2,50344
4,15304266666666
4,97873866666665
5,98157866666669
3,91554933333334
2,85593866666669
2,28091200000001
1,23106133333331
2,99615733333334
3,76638400000001
0,745176000000021
0,395767999999993
2,39217600000002
2,53743733333334
1,94777066666666
-0,207237333333336
-0,46717866666665
-0,339485333333329
3,88415466666667
5,27999733333334
0,19894133333335
2,57761599999999
3,33515466666667
1,79323733333334
5,68747733333333
2,66578133333335
0,13306133333335
1,30344800000003
4,05072533333333
4,91269599999999
1,74752799999999
0,373970666666657
-0,781775999999986
-0,339647999999993
-1,50629333333332
1,82967466666667
7,60710666666668
3,66504266666666
1,54549600000002
6,88356533333333
4,75556
5,59589599999999
7,30454666666664
5,12058400000001
1,85862933333334
2,41185866666665
5,63997866666665
1,92873866666665
1,52402400000001
3,33694400000001
4,08472266666666
3,82429333333336
2,74451200000001
2,99664533333333
3,77256533333333
3,89505333333336
3,33076266666666
4,01542666666668
4,72904533333333
6,06551466666667
5,21395466666667
7,23785333333336
4,24267200000001
1,79925599999999
2,42601066666669
3,87016533333336
4,27666933333331
3,24373600000002
3,93197866666665
3,99964799999999
3,68667733333334
4,69163200000001
4,39411466666667
3,78785599999999
5,88658133333335
6,54131466666667
5,73513866666668
3,69790133333335
8,35309600000002
9,25573333333336
5,13766399999998
1,57070933333331
-0,150792000000007
0,853023999999979
0,291986666666679
-0,216509333333307
-1,13817866666665
0,145912000000007
3,45861866666669
1,38559466666664
1,34980799999999
2,76679733333334
3,06561599999999
5,95913066666666
5,13408533333333
3,58013066666666
2,26253066666666
1,87928799999999
0,956642666666664
-0,596986666666678
-1,66212799999999
-1,37925066666666
-1,46074666666664
-1,37160533333333
1,52337333333332
0,173565333333364
-1,17998400000001
0,504266666666643
3,53425866666669
5,64973866666665
8,10437866666665
8,73210933333331
8,05639200000001
5,68064533333333
2,8792
6,98311733333334
5,69186933333334
4,87609599999999
7,04346666666668
6,44859466666667
4,78858133333331
4,45283733333333
4,453
4,71896
5,15523200000001
4,71733333333336
2,88521866666665
3,19038133333331
5,19166933333334
5,49081333333332
8,22881866666665
5,95343733333334
4,22868266666666
4,31505866666665
5,37938666666668
7,33008533333333
8,22426399999998
7,98839733333334
8,99449066666669
10,1168906666667
9,75479466666667
7,9225173333333
7,86932533333336
7,05029866666669
7,36229333333336
4,70513333333332
2,06733066666669
2,97793866666669
-0,699792000000007
1,68913066666666
4,392
6,08226933333334
6,43899733333334
5,58125599999998
3,72588
3,66178933333334
-0,0548186666666856
-0,879375999999986
-1,80299733333334
-0,393978666666686
1,72768266666666
1,39925866666665
0,179909333333343
-0,624314666666671
0,403576000000021
2,28221333333332
4,62526399999998
4,06764266666666
5,15897333333332
6,37946133333335
3,12824266666666
1,48612266666666
3,24292266666666
4,24527466666667
3,69009333333332
4,43705866666668
7,10397866666665
6,84891733333334
4,37378133333335
5,92285600000002
7,80881333333332
7,59767199999997
6,55156266666666
4,62607733333333
0,68564
1,93264266666666
1,73825599999999
1,66928533333333
0,571610666666657
-0,456442666666664
-2,17648
-0,235053333333357
2,05936
5,25689866666665
8,00157333333332
7,13895199999997
4,21030133333331
2,02471200000001
4,05560533333333
6,81492
4,80712533333333
3,62030933333334
6,59304266666666
8,26444266666666
9,86833600000002
7,52252
0,806989333333343
1,82918666666668
3,26781066666669
1,26749866666669
6,06746666666668
8,56358666666668
5,88690666666664
0,519394666666671
1,48189333333332
2,03886399999998
2,25390933333334
3,00477866666669
3,88626933333331
3,84901866666669
2,46065866666669
1,59998933333331
3,81713599999999
3,57378666666668
0,432855999999986
0,961197333333336
2,43186666666668
1,24228533333333
-1,32134133333335
-0,805362666666664
-0,352010666666693
0,0946720000000071
-2,52784
-3,65072800000003
-2,77428
-1,59283200000001
0,368602666666664
1,71922400000001
2,06098666666668
2,82308
1,69921599999999
3,35483733333334
6,39963200000001
6,1123626666667
7,21524266666666
7,94480266666666
7,07665066666666
8,79912799999999
7,64809866666665
7,26339200000001
9,46703733333334
8,77993333333336
6,73065866666665
4,90537600000002
3,24682666666668
3,76443200000001
2,24805333333332
-0,817074666666636
-2,09140533333333
-1,69645066666669
0,812682666666664
1,91588799999999
0,813170666666657
-0,776733333333322
-1,52890399999998
